Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Region
171807.0,USB-C Charging Cable,1.0,11.95,2019-03-22 12:33:00,"621 Forest St, Boston, MA 02215",March,MA
168926.0,iPhone,1.0,700.0,2019-03-19 14:42:00,"212 Spruce St, Los Angeles, CA 90001",March,CA
169495.0,Flatscreen TV,1.0,300.0,2019-03-15 13:58:00,"652 Madison St, San Francisco, CA 94016",March,CA
170568.0,USB-C Charging Cable,1.0,11.95,2019-03-31 17:14:00,"210 Ridge St, Boston, MA 02215",March,MA
175969.0,iPhone,1.0,700.0,2019-03-01 14:30:00,"551 Lincoln St, New York City, NY 10001",March,NY
174823.0,AA Batteries (4-pack),1.0,3.84,2019-03-16 09:39:00,"804 5th St, San Francisco, CA 94016",March,CA
165669.0,USB-C Charging Cable,1.0,11.95,2019-03-15 13:23:00,"973 Madison St, New York City, NY 10001",March,NY
165784.0,Flatscreen TV,1.0,300.0,2019-03-06 19:07:00,"975 7th St, Austin, TX 73301",March,TX
173240.0,27in 4K Gaming Monitor,1.0,389.99,2019-03-05 07:39:00,"817 11th St, San Francisco, CA 94016",March,CA
175664.0,34in Ultrawide Monitor,1.0,379.99,2019-03-27 18:33:00,"76 1st St, Los Angeles, CA 90001",March,CA
171503.0,AA Batteries (4-pack),1.0,3.84,2019-03-11 14:20:00,"729 Washington St, Los Angeles, CA 90001",March,CA
175977.0,USB-C Charging Cable,1.0,11.95,2019-03-20 19:26:00,"94 7th St, Los Angeles, CA 90001",March,CA
162796.0,Wired Headphones,1.0,11.99,2019-03-03 05:45:00,"130 Hickory St, Los Angeles, CA 90001",March,CA
167547.0,AA Batteries (4-pack),2.0,3.84,2019-03-04 23:30:00,"835 West St, Atlanta, GA 30301",March,GA
163462.0,27in FHD Monitor,1.0,149.99,2019-03-04 11:00:00,"502 Walnut St, Dallas, TX 75001",March,TX
174878.0,Macbook Pro Laptop,1.0,1700.0,2019-03-16 20:22:00,"849 Church St, Portland, OR 97035",March,OR
174530.0,Macbook Pro Laptop,1.0,1700.0,2019-03-22 00:00:00,"428 Lakeview St, Dallas, TX 75001",March,TX
164867.0,AAA Batteries (4-pack),2.0,2.99,2019-03-16 18:12:00,"710 9th St, Atlanta, GA 30301",March,GA
163695.0,Wired Headphones,1.0,11.99,2019-03-12 16:50:00,"810 Center St, Atlanta, GA 30301",March,GA
174652.0,Wired Headphones,1.0,11.99,2019-03-05 16:42:00,"65 River St, Boston, MA 02215",March,MA
173925.0,AA Batteries (4-pack),1.0,3.84,2019-03-27 20:55:00,"874 Wilson St, San Francisco, CA 94016",March,CA
169612.0,Flatscreen TV,1.0,300.0,2019-03-18 16:07:00,"125 Cherry St, Seattle, WA 98101",March,WA
165346.0,Apple Airpods Headphones,1.0,150.0,2019-03-30 17:34:00,"336 Lincoln St, Boston, MA 02215",March,MA
173568.0,27in FHD Monitor,1.0,149.99,2019-03-18 21:56:00,"86 Dogwood St, New York City, NY 10001",March,NY
169817.0,Wired Headphones,1.0,11.99,2019-03-13 22:10:00,"791 11th St, San Francisco, CA 94016",March,CA
170141.0,Wired Headphones,1.0,11.99,2019-03-13 20:58:00,"190 Wilson St, San Francisco, CA 94016",March,CA
164000.0,USB-C Charging Cable,2.0,11.95,2019-03-19 22:48:00,"549 10th St, Dallas, TX 75001",March,TX
164270.0,iPhone,1.0,700.0,2019-03-31 15:54:00,"228 River St, San Francisco, CA 94016",March,CA
174452.0,34in Ultrawide Monitor,1.0,379.99,2019-03-30 20:27:00,"517 7th St, San Francisco, CA 94016",March,CA
170277.0,Apple Airpods Headphones,1.0,150.0,2019-03-28 13:38:00,"316 4th St, Los Angeles, CA 90001",March,CA
169629.0,AA Batteries (4-pack),1.0,3.84,2019-03-07 11:48:00,"316 8th St, San Francisco, CA 94016",March,CA
174884.0,USB-C Charging Cable,1.0,11.95,2019-03-29 06:15:00,"528 River St, New York City, NY 10001",March,NY
173479.0,USB-C Charging Cable,1.0,11.95,2019-03-26 14:29:00,"604 Jackson St, Los Angeles, CA 90001",March,CA
174238.0,27in 4K Gaming Monitor,1.0,389.99,2019-03-11 21:22:00,"648 Madison St, Dallas, TX 75001",March,TX
167228.0,Lightning Charging Cable,1.0,14.95,2019-03-19 19:33:00,"860 Lakeview St, Portland, OR 97035",March,OR
163512.0,AAA Batteries (4-pack),1.0,2.99,2019-03-26 11:46:00,"47 6th St, Los Angeles, CA 90001",March,CA
165938.0,USB-C Charging Cable,1.0,11.95,2019-03-30 11:51:00,"761 Forest St, Dallas, TX 75001",March,TX
163796.0,USB-C Charging Cable,1.0,11.95,2019-03-07 11:16:00,"80 14th St, Atlanta, GA 30301",March,GA
175230.0,Wired Headphones,1.0,11.99,2019-03-09 22:28:00,"594 Cherry St, San Francisco, CA 94016",March,CA
166796.0,Bose SoundSport Headphones,1.0,99.99,2019-03-14 16:04:00,"879 6th St, Seattle, WA 98101",March,WA
176383.0,Flatscreen TV,1.0,300.0,2019-03-10 12:48:00,"70 North St, Dallas, TX 75001",March,TX
162374.0,Flatscreen TV,1.0,300.0,2019-03-02 20:17:00,"400 13th St, Boston, MA 02215",March,MA
165790.0,AA Batteries (4-pack),1.0,3.84,2019-03-09 20:45:00,"226 Lincoln St, Portland, OR 97035",March,OR
164943.0,Apple Airpods Headphones,1.0,150.0,2019-03-05 21:37:00,"942 Sunset St, Dallas, TX 75001",March,TX
172977.0,27in FHD Monitor,1.0,149.99,2019-03-15 22:24:00,"415 12th St, Boston, MA 02215",March,MA
166381.0,AAA Batteries (4-pack),1.0,2.99,2019-03-23 09:02:00,"702 2nd St, Boston, MA 02215",March,MA
171698.0,Bose SoundSport Headphones,1.0,99.99,2019-03-25 18:29:00,"824 8th St, San Francisco, CA 94016",March,CA
166481.0,Bose SoundSport Headphones,1.0,99.99,2019-03-23 16:33:00,"216 Ridge St, San Francisco, CA 94016",March,CA
175265.0,Wired Headphones,1.0,11.99,2019-03-20 23:24:00,"29 Ridge St, New York City, NY 10001",March,NY
168885.0,USB-C Charging Cable,1.0,11.95,2019-03-30 19:17:00,"522 Spruce St, San Francisco, CA 94016",March,CA
176252.0,34in Ultrawide Monitor,1.0,379.99,2019-03-14 11:51:00,"396 2nd St, Los Angeles, CA 90001",March,CA
176557.0,Lightning Charging Cable,1.0,14.95,2019-03-30 12:32:00,"83 Washington St, San Francisco, CA 94016",March,CA
174319.0,USB-C Charging Cable,1.0,11.95,2019-03-02 10:41:00,"243 Lakeview St, New York City, NY 10001",March,NY
162468.0,AA Batteries (4-pack),1.0,3.84,2019-03-18 11:24:00,"654 4th St, Los Angeles, CA 90001",March,CA
172356.0,AA Batteries (4-pack),1.0,3.84,2019-03-14 18:01:00,"589 9th St, New York City, NY 10001",March,NY
164653.0,Lightning Charging Cable,1.0,14.95,2019-03-17 18:46:00,"82 Sunset St, Portland, OR 97035",March,OR
163881.0,ThinkPad Laptop,1.0,999.99,2019-03-18 09:44:00,"692 Johnson St, Austin, TX 73301",March,TX
171010.0,Wired Headphones,1.0,11.99,2019-03-23 08:57:00,"788 South St, Los Angeles, CA 90001",March,CA
170255.0,iPhone,1.0,700.0,2019-03-23 23:47:00,"117 1st St, Boston, MA 02215",March,MA
171714.0,Wired Headphones,1.0,11.99,2019-03-05 18:23:00,"732 Highland St, Portland, OR 97035",March,OR
164687.0,Apple Airpods Headphones,1.0,150.0,2019-03-05 15:00:00,"796 Elm St, San Francisco, CA 94016",March,CA
168393.0,27in 4K Gaming Monitor,1.0,389.99,2019-03-02 17:52:00,"864 10th St, San Francisco, CA 94016",March,CA
167795.0,27in FHD Monitor,1.0,149.99,2019-03-23 22:04:00,"734 8th St, Boston, MA 02215",March,MA
168875.0,Apple Airpods Headphones,1.0,150.0,2019-03-01 22:30:00,"445 Church St, Boston, MA 02215",March,MA
176305.0,Bose SoundSport Headphones,1.0,99.99,2019-03-10 11:28:00,"166 Main St, San Francisco, CA 94016",March,CA
171348.0,Google Phone,1.0,600.0,2019-03-26 22:33:00,"419 Willow St, Los Angeles, CA 90001",March,CA
164013.0,AA Batteries (4-pack),1.0,3.84,2019-03-16 19:19:00,"880 1st St, Boston, MA 02215",March,MA
166235.0,Bose SoundSport Headphones,1.0,99.99,2019-03-16 11:16:00,"573 12th St, Boston, MA 02215",March,MA
174157.0,Bose SoundSport Headphones,1.0,99.99,2019-03-10 00:26:00,"348 Center St, Atlanta, GA 30301",March,GA
166838.0,Wired Headphones,1.0,11.99,2019-03-18 22:46:00,"369 Church St, Los Angeles, CA 90001",March,CA
164435.0,Apple Airpods Headphones,1.0,150.0,2019-03-24 12:37:00,"112 Adams St, Atlanta, GA 30301",March,GA
167018.0,34in Ultrawide Monitor,1.0,379.99,2019-03-22 12:37:00,"963 Washington St, San Francisco, CA 94016",March,CA
175362.0,AA Batteries (4-pack),1.0,3.84,2019-03-23 16:18:00,"144 4th St, Boston, MA 02215",March,MA
168125.0,Flatscreen TV,1.0,300.0,2019-03-18 07:10:00,"341 Ridge St, Austin, TX 73301",March,TX
172969.0,Flatscreen TV,1.0,300.0,2019-03-08 13:42:00,"887 Cedar St, San Francisco, CA 94016",March,CA
172302.0,USB-C Charging Cable,1.0,11.95,2019-03-15 22:15:00,"771 14th St, New York City, NY 10001",March,NY
169377.0,AAA Batteries (4-pack),1.0,2.99,2019-03-30 11:02:00,"635 Johnson St, San Francisco, CA 94016",March,CA
173105.0,AAA Batteries (4-pack),2.0,2.99,2019-03-24 18:56:00,"348 Meadow St, New York City, NY 10001",March,NY
171206.0,27in 4K Gaming Monitor,1.0,389.99,2019-03-13 16:09:00,"374 Cedar St, Boston, MA 02215",March,MA
166690.0,AA Batteries (4-pack),1.0,3.84,2019-03-14 14:19:00,"376 Hill St, New York City, NY 10001",March,NY
173380.0,Apple Airpods Headphones,1.0,150.0,2019-03-10 20:41:00,"150 River St, San Francisco, CA 94016",March,CA
164359.0,Apple Airpods Headphones,1.0,150.0,2019-03-10 16:50:00,"140 Wilson St, Atlanta, GA 30301",March,GA
162544.0,Apple Airpods Headphones,2.0,150.0,2019-03-10 12:40:00,"190 Maple St, New York City, NY 10001",March,NY
166536.0,USB-C Charging Cable,1.0,11.95,2019-03-21 18:42:00,"833 West St, San Francisco, CA 94016",March,CA
166643.0,USB-C Charging Cable,1.0,11.95,2019-03-24 01:57:00,"937 4th St, Los Angeles, CA 90001",March,CA
165732.0,AAA Batteries (4-pack),1.0,2.99,2019-03-25 11:05:00,"408 Park St, Boston, MA 02215",March,MA
170174.0,Lightning Charging Cable,1.0,14.95,2019-03-09 13:27:00,"654 11th St, New York City, NY 10001",March,NY
163269.0,USB-C Charging Cable,1.0,11.95,2019-03-16 20:17:00,"935 North St, San Francisco, CA 94016",March,CA
170732.0,Lightning Charging Cable,1.0,14.95,2019-03-25 17:22:00,"646 Center St, Portland, OR 97035",March,OR
165512.0,Wired Headphones,1.0,11.99,2019-03-03 07:10:00,"270 Jackson St, Portland, ME 04101",March,ME
162458.0,Apple Airpods Headphones,1.0,150.0,2019-03-11 16:15:00,"149 Spruce St, Portland, ME 04101",March,ME
172901.0,AAA Batteries (4-pack),1.0,2.99,2019-03-25 20:44:00,"808 11th St, San Francisco, CA 94016",March,CA
168571.0,Apple Airpods Headphones,1.0,150.0,2019-03-25 11:00:00,"472 Johnson St, Portland, OR 97035",March,OR
173212.0,Wired Headphones,1.0,11.99,2019-03-18 13:43:00,"619 Hill St, Portland, OR 97035",March,OR
174217.0,27in 4K Gaming Monitor,1.0,389.99,2019-03-12 04:59:00,"392 Elm St, San Francisco, CA 94016",March,CA
165323.0,Bose SoundSport Headphones,1.0,99.99,2019-03-21 09:05:00,"183 2nd St, Boston, MA 02215",March,MA
162520.0,AA Batteries (4-pack),1.0,3.84,2019-03-24 11:16:00,"308 Johnson St, New York City, NY 10001",March,NY
176274.0,34in Ultrawide Monitor,1.0,379.99,2019-03-20 19:55:00,"740 Lakeview St, San Francisco, CA 94016",March,CA
165025.0,AAA Batteries (4-pack),1.0,2.99,2019-03-19 16:28:00,"61 Highland St, San Francisco, CA 94016",March,CA
163908.0,AAA Batteries (4-pack),2.0,2.99,2019-03-11 19:43:00,"201 Lake St, New York City, NY 10001",March,NY
166968.0,27in 4K Gaming Monitor,1.0,389.99,2019-03-27 22:16:00,"782 Lincoln St, Portland, OR 97035",March,OR
170193.0,AAA Batteries (4-pack),1.0,2.99,2019-03-17 11:59:00,"937 Walnut St, New York City, NY 10001",March,NY
176553.0,USB-C Charging Cable,1.0,11.95,2019-03-02 22:27:00,"437 Washington St, New York City, NY 10001",March,NY
168879.0,Apple Airpods Headphones,1.0,150.0,2019-03-15 12:30:00,"703 10th St, San Francisco, CA 94016",March,CA
167545.0,27in FHD Monitor,1.0,149.99,2019-03-14 17:45:00,"599 Hill St, San Francisco, CA 94016",March,CA
173536.0,AA Batteries (4-pack),3.0,3.84,2019-03-15 14:39:00,"780 Jefferson St, Los Angeles, CA 90001",March,CA
176222.0,Lightning Charging Cable,1.0,14.95,2019-03-07 14:56:00,"379 Park St, Los Angeles, CA 90001",March,CA
170591.0,Lightning Charging Cable,1.0,14.95,2019-03-15 08:40:00,"925 Elm St, Dallas, TX 75001",March,TX
170900.0,AA Batteries (4-pack),2.0,3.84,2019-03-05 20:36:00,"790 West St, Portland, ME 04101",March,ME
168122.0,AA Batteries (4-pack),1.0,3.84,2019-03-11 18:27:00,"951 Pine St, New York City, NY 10001",March,NY
174071.0,Apple Airpods Headphones,1.0,150.0,2019-03-30 14:12:00,"482 Madison St, Boston, MA 02215",March,MA
174340.0,AAA Batteries (4-pack),1.0,2.99,2019-03-12 07:48:00,"661 12th St, San Francisco, CA 94016",March,CA
175629.0,AA Batteries (4-pack),3.0,3.84,2019-03-09 21:18:00,"362 Cedar St, Portland, OR 97035",March,OR
169814.0,Lightning Charging Cable,1.0,14.95,2019-03-18 00:23:00,"179 Cedar St, Los Angeles, CA 90001",March,CA
163727.0,27in FHD Monitor,1.0,149.99,2019-03-07 17:38:00,"837 Forest St, Dallas, TX 75001",March,TX
165435.0,27in FHD Monitor,1.0,149.99,2019-03-10 20:02:00,"668 Center St, San Francisco, CA 94016",March,CA
162149.0,Apple Airpods Headphones,1.0,150.0,2019-03-05 00:36:00,"371 Forest St, Austin, TX 73301",March,TX
163336.0,Bose SoundSport Headphones,1.0,99.99,2019-03-16 13:22:00,"349 Main St, New York City, NY 10001",March,NY
170885.0,ThinkPad Laptop,1.0,999.99,2019-03-25 08:32:00,"37 5th St, Portland, OR 97035",March,OR
164484.0,USB-C Charging Cable,1.0,11.95,2019-03-31 16:10:00,"214 14th St, Los Angeles, CA 90001",March,CA
169741.0,Wired Headphones,1.0,11.99,2019-03-23 14:26:00,"493 Spruce St, Seattle, WA 98101",March,WA
162245.0,AAA Batteries (4-pack),1.0,2.99,2019-03-17 18:18:00,"238 West St, San Francisco, CA 94016",March,CA
173493.0,Wired Headphones,1.0,11.99,2019-03-27 23:32:00,"2 Pine St, Los Angeles, CA 90001",March,CA
167632.0,27in FHD Monitor,2.0,149.99,2019-03-18 10:19:00,"534 Church St, Dallas, TX 75001",March,TX
171557.0,27in FHD Monitor,1.0,149.99,2019-03-10 07:50:00,"916 River St, San Francisco, CA 94016",March,CA
169912.0,Lightning Charging Cable,1.0,14.95,2019-03-26 13:02:00,"866 Sunset St, Dallas, TX 75001",March,TX
171154.0,27in FHD Monitor,1.0,149.99,2019-03-10 20:56:00,"482 Lincoln St, Boston, MA 02215",March,MA
167676.0,27in 4K Gaming Monitor,1.0,389.99,2019-03-04 16:58:00,"73 West St, San Francisco, CA 94016",March,CA
164889.0,ThinkPad Laptop,1.0,999.99,2019-03-10 15:49:00,"676 River St, San Francisco, CA 94016",March,CA
162168.0,34in Ultrawide Monitor,1.0,379.99,2019-03-20 10:26:00,"699 11th St, Boston, MA 02215",March,MA
175189.0,iPhone,1.0,700.0,2019-03-15 11:50:00,"727 13th St, Seattle, WA 98101",March,WA
169771.0,Flatscreen TV,1.0,300.0,2019-03-05 19:45:00,"168 Chestnut St, Boston, MA 02215",March,MA
165276.0,AA Batteries (4-pack),1.0,3.84,2019-03-23 15:44:00,"60 Washington St, Los Angeles, CA 90001",March,CA
166339.0,27in 4K Gaming Monitor,1.0,389.99,2019-03-23 09:21:00,"67 Pine St, San Francisco, CA 94016",March,CA
165728.0,USB-C Charging Cable,1.0,11.95,2019-03-21 16:43:00,"974 Elm St, New York City, NY 10001",March,NY
168731.0,27in FHD Monitor,1.0,149.99,2019-03-20 05:05:00,"257 South St, San Francisco, CA 94016",March,CA
169594.0,AA Batteries (4-pack),1.0,3.84,2019-03-06 19:03:00,"978 Madison St, New York City, NY 10001",March,NY
167922.0,AAA Batteries (4-pack),1.0,2.99,2019-03-03 21:38:00,"679 5th St, New York City, NY 10001",March,NY
171839.0,Apple Airpods Headphones,1.0,150.0,2019-03-13 07:09:00,"994 Johnson St, Los Angeles, CA 90001",March,CA
169227.0,AAA Batteries (4-pack),5.0,2.99,2019-03-12 02:08:00,"147 Adams St, Seattle, WA 98101",March,WA
167396.0,USB-C Charging Cable,2.0,11.95,2019-03-09 14:05:00,"876 Hill St, Los Angeles, CA 90001",March,CA
170203.0,USB-C Charging Cable,1.0,11.95,2019-03-17 17:05:00,"913 West St, Los Angeles, CA 90001",March,CA
172423.0,27in FHD Monitor,1.0,149.99,2019-03-24 16:20:00,"756 1st St, New York City, NY 10001",March,NY
167641.0,27in FHD Monitor,1.0,149.99,2019-03-05 09:04:00,"367 Church St, Portland, OR 97035",March,OR
165980.0,Apple Airpods Headphones,1.0,150.0,2019-03-18 10:44:00,"199 Hill St, Austin, TX 73301",March,TX
166583.0,Wired Headphones,1.0,11.99,2019-03-25 21:11:00,"822 7th St, Austin, TX 73301",March,TX
172226.0,ThinkPad Laptop,1.0,999.99,2019-03-09 09:10:00,"37 Park St, Boston, MA 02215",March,MA
163344.0,Lightning Charging Cable,1.0,14.95,2019-03-05 21:18:00,"88 Sunset St, Los Angeles, CA 90001",March,CA
163733.0,34in Ultrawide Monitor,1.0,379.99,2019-03-22 18:40:00,"57 River St, New York City, NY 10001",March,NY
169562.0,Wired Headphones,1.0,11.99,2019-03-30 13:16:00,"80 Church St, Los Angeles, CA 90001",March,CA
166869.0,Apple Airpods Headphones,1.0,150.0,2019-03-23 23:06:00,"105 River St, Los Angeles, CA 90001",March,CA
169251.0,USB-C Charging Cable,1.0,11.95,2019-03-01 09:18:00,"623 1st St, Los Angeles, CA 90001",March,CA
171131.0,USB-C Charging Cable,1.0,11.95,2019-03-23 14:32:00,"2 14th St, Los Angeles, CA 90001",March,CA
165159.0,Google Phone,1.0,600.0,2019-03-21 18:40:00,"254 4th St, Austin, TX 73301",March,TX
165179.0,USB-C Charging Cable,1.0,11.95,2019-03-30 13:25:00,"311 Walnut St, Atlanta, GA 30301",March,GA
172775.0,Lightning Charging Cable,1.0,14.95,2019-03-08 22:37:00,"421 5th St, Boston, MA 02215",March,MA
169340.0,AA Batteries (4-pack),1.0,3.84,2019-03-02 20:01:00,"551 Main St, Seattle, WA 98101",March,WA
169567.0,34in Ultrawide Monitor,1.0,379.99,2019-03-01 18:36:00,"916 Forest St, San Francisco, CA 94016",March,CA
176442.0,iPhone,1.0,700.0,2019-03-26 10:11:00,"809 13th St, San Francisco, CA 94016",March,CA
171823.0,Wired Headphones,2.0,11.99,2019-03-27 16:46:00,"961 8th St, New York City, NY 10001",March,NY
165943.0,Bose SoundSport Headphones,1.0,99.99,2019-03-03 09:33:00,"40 Jefferson St, Los Angeles, CA 90001",March,CA
174592.0,AA Batteries (4-pack),2.0,3.84,2019-03-09 21:37:00,"518 4th St, San Francisco, CA 94016",March,CA
171930.0,Wired Headphones,1.0,11.99,2019-03-22 08:09:00,"843 9th St, New York City, NY 10001",March,NY
172174.0,27in 4K Gaming Monitor,1.0,389.99,2019-03-23 10:17:00,"483 Highland St, New York City, NY 10001",March,NY
167702.0,Wired Headphones,1.0,11.99,2019-03-22 19:35:00,"404 12th St, Portland, OR 97035",March,OR
167414.0,AAA Batteries (4-pack),1.0,2.99,2019-03-29 18:59:00,"409 6th St, Austin, TX 73301",March,TX
176191.0,AA Batteries (4-pack),2.0,3.84,2019-03-05 21:06:00,"488 Chestnut St, Austin, TX 73301",March,TX
166600.0,34in Ultrawide Monitor,1.0,379.99,2019-03-12 08:56:00,"532 Hickory St, Dallas, TX 75001",March,TX
173922.0,Lightning Charging Cable,1.0,14.95,2019-03-10 19:46:00,"631 7th St, Portland, OR 97035",March,OR
168643.0,34in Ultrawide Monitor,1.0,379.99,2019-03-29 09:51:00,"840 Spruce St, New York City, NY 10001",March,NY
168088.0,Wired Headphones,1.0,11.99,2019-03-25 14:32:00,"361 Jefferson St, Los Angeles, CA 90001",March,CA
165820.0,Apple Airpods Headphones,1.0,150.0,2019-03-20 01:02:00,"925 Main St, Los Angeles, CA 90001",March,CA
165233.0,USB-C Charging Cable,1.0,11.95,2019-03-14 07:57:00,"1 11th St, Atlanta, GA 30301",March,GA
162490.0,USB-C Charging Cable,1.0,11.95,2019-03-12 00:56:00,"27 West St, Atlanta, GA 30301",March,GA
166045.0,LG Washing Machine,1.0,600.0,2019-03-15 19:56:00,"425 7th St, Los Angeles, CA 90001",March,CA
167388.0,Apple Airpods Headphones,1.0,150.0,2019-03-24 17:34:00,"117 Dogwood St, Boston, MA 02215",March,MA
172569.0,USB-C Charging Cable,1.0,11.95,2019-03-22 17:02:00,"259 2nd St, San Francisco, CA 94016",March,CA
173618.0,Google Phone,1.0,600.0,2019-03-20 23:44:00,"582 Walnut St, New York City, NY 10001",March,NY
164278.0,34in Ultrawide Monitor,1.0,379.99,2019-03-14 08:31:00,"26 Hickory St, Boston, MA 02215",March,MA
165630.0,AA Batteries (4-pack),1.0,3.84,2019-03-03 20:44:00,"460 2nd St, Dallas, TX 75001",March,TX
170018.0,AA Batteries (4-pack),2.0,3.84,2019-03-29 18:20:00,"234 11th St, Atlanta, GA 30301",March,GA
172562.0,Wired Headphones,1.0,11.99,2019-03-19 19:19:00,"993 Jefferson St, San Francisco, CA 94016",March,CA
170344.0,ThinkPad Laptop,1.0,999.99,2019-03-16 14:30:00,"33 Center St, New York City, NY 10001",March,NY
162090.0,Bose SoundSport Headphones,1.0,99.99,2019-03-12 13:03:00,"747 Wilson St, Austin, TX 73301",March,TX
174248.0,Bose SoundSport Headphones,1.0,99.99,2019-03-29 20:45:00,"62 13th St, New York City, NY 10001",March,NY
169626.0,USB-C Charging Cable,1.0,11.95,2019-03-20 22:43:00,"665 Main St, Los Angeles, CA 90001",March,CA
173034.0,USB-C Charging Cable,1.0,11.95,2019-03-23 23:52:00,"479 Jackson St, Los Angeles, CA 90001",March,CA
176549.0,iPhone,1.0,700.0,2019-03-20 01:24:00,"604 Park St, Los Angeles, CA 90001",March,CA
166780.0,27in 4K Gaming Monitor,1.0,389.99,2019-03-28 19:32:00,"348 Adams St, San Francisco, CA 94016",March,CA
171963.0,Bose SoundSport Headphones,1.0,99.99,2019-03-17 15:48:00,"848 South St, New York City, NY 10001",March,NY
164423.0,27in 4K Gaming Monitor,1.0,389.99,2019-03-15 20:33:00,"496 South St, New York City, NY 10001",March,NY
164931.0,Wired Headphones,1.0,11.99,2019-03-09 19:27:00,"474 11th St, Boston, MA 02215",March,MA
169624.0,Bose SoundSport Headphones,1.0,99.99,2019-03-22 09:46:00,"524 Forest St, Los Angeles, CA 90001",March,CA
163119.0,AA Batteries (4-pack),1.0,3.84,2019-03-15 09:19:00,"196 Lakeview St, San Francisco, CA 94016",March,CA
174649.0,Apple Airpods Headphones,1.0,150.0,2019-03-07 19:56:00,"576 Elm St, San Francisco, CA 94016",March,CA
170329.0,AAA Batteries (4-pack),1.0,2.99,2019-03-02 09:08:00,"69 Park St, Boston, MA 02215",March,MA
169608.0,Lightning Charging Cable,1.0,14.95,2019-03-13 18:29:00,"61 Pine St, Boston, MA 02215",March,MA
